SMOKED GOUDA MAC & CHEESE SAUCE GLUTEN FREE ELBOW PASTA, ROASTED ONIONS AND CHIVES - ALL COMBINED WITH AN INSANELY TASTY CHEDDAR AND SMOKED GOUDA CHEESE SAUCE., SMOKED GOUDA MAC & CHEESE|Pinnacle Foods Group LLC|4.03
EVOL, EGG, UNCURED BACON & CHEESE WITH BELL PEPPERS & POTATO|Pinnacle Foods Group LLC|4.03
SWEET RELISH, SWEET|Pinnacle Foods Group LLC|1.66
SWEET GHERKINS, SWEET|Pinnacle Foods Group LLC|1.66
PRICE CHOPPER, CHEDDAR CHEESE SLICES|Price Chopper Supermarkets|18.11
TOMATO SAUCE|Price Chopper Supermarkets|0.61
VANILLA CRISP PERFORMANCE ENERGY BAR, VANILLA CRISP|Premier Nutrition Corporation|3.33
PERFORMANCE SPORTS DRINK MIX, LEMON-LIME|Premier Nutrition Corporation|10.81
WHOLE GRAIN WHEAT & BRAN CEREAL, WHOLE GRAIN WHEAT & BRAN|Post Consumer Brands, LLC|1.61
CEREAL|Post Consumer Brands, LLC|1.61
FRUITY BLASTS FLAVORED CEREAL, FRUITY BLASTS|Post Consumer Brands, LLC|1.61
STRAWBERRY FRUIT SPREAD, STRAWBERRY|Printex, Inc.|2.03
COOKIES & CREAM VANILLA-FLAVORED FROZEN YOGURT, COOKIES & CREAM, VANILLA|Publix Super Markets, Inc.|4.52
HOLLOW MILK CHOCOLATE|R.M. Palmer Co.|1.84
PEACHES, STRAWBERRIES, HONEYDEW MELON, PINEAPPLE & SEEDLESS GRAPES FRESH FROZEN MIXED FRUIT|Raley's|3.15
ENRICHED MACARONI PRODUCT, LARGE ELBOW|Raley's|1.32
TOMATO PUREE, TOMATO|Rafael Padilla and Cia S. En C.|0.61
DISTILLED WHITE VINEGAR|Raley's|1.19
BEET HUMMUS, BEET|Rafael Padilla and Cia S. En C.|1.19
DOUBLE CRISP CHOCOLATE N' SMOOTH BUNNIES|R.M. Palmer Co.|4.61
WILD SOCKEYE SALMON SPINACH & FETA BURGER, WILD SOCKEYE SALMON SPINACH & FETA|Price Chopper Supermarkets|10.48
GOODIES STARLIGHT MINTS, SPEARMINT|Price Chopper Supermarkets|1.84
PASTA SAUCE, TOMATO, GARLIC & ONION|Price Chopper Supermarkets|1.23
SNICKERDOODLE COLLAGEN PEPTIDE DRINK MIX, SNICKERDOODLE|Primal Nutrition|4.00
HONEY MUSTARD VINAIGRETE & MARINADE, HONEY MUSTARD|Primal Nutrition|2.95
PETITE SWEET PEAS|Raley's|0.92
ORGANIC KALE BALSAMIC, CHICKEN SAUSAGE|Raley's|10.71
9" CHERRY PIE, 9" CHERRY|Raley's|1.85
FUSILLI ENRICHED MACARONI PRODUCT|Raley's|1.32
FAMILY SPINACH SALAD WITH BACON BABY SPINACH, CHOPPED EGG, GRAPE TOMATOES, BACON BITS AND RED ONIONS WITH A SWEET ONION DIJON VINAIGRETTE|Raley's|1.66
PIMIENTO STUFFED OLIVES WITH HERBS & CHARDONNAY WINE|Raley's|1.66
FRUIT, VEGGIES, PRETZELS & CHEDDAR CHEESE|Renaissance Food Group, LLC|7.48
APPLES WITH FRUIT DIP|Renaissance Food Group, LLC|0.61
BROCCOLI RICE AND CHEESE CASSEROLE, BROCCOLI|Relish Labs LLC|4.03
PETITE SWEET PEAS|Raley's|0.92
ORGANIC KALE BALSAMIC, CHICKEN SAUSAGE|Raley's|10.71
9" CHERRY PIE, 9" CHERRY|Raley's|1.85
FUSILLI ENRICHED MACARONI PRODUCT|Raley's|1.32
FAMILY SPINACH SALAD WITH BACON BABY SPINACH, CHOPPED EGG, GRAPE TOMATOES, BACON BITS AND RED ONIONS WITH A SWEET ONION DIJON VINAIGRETTE|Raley's|1.66
PIMIENTO STUFFED OLIVES WITH HERBS & CHARDONNAY WINE|Raley's|1.66
GRATED ROMANO CHEESE WITH A MILD, TANGY FLAVOR, MILD, TANGY|Raley's|18.11
ROAST BEEF SUB|Renaissance Food Group, LLC|4.03
MASHED SWEET POTATOES|Reser's Fine Foods, Inc.|4.03
SOUTHERN STYLE WITH EGG POTATO SALAD, SOUTHERN STYLE|Reser's Fine Foods, Inc.|1.66
GARDEN PASTA SALAD WITH PEPPERS, CARROTS AND SHREDDED CHEESES, GARDEN PASTA|Reser's Fine Foods, Inc.|0.61
CRANBERRY ORANGE RELISH, CRANBERRY ORANGE|Reser's Fine Foods, Inc.|1.66
ASIAGO CREAMED SPINACH|Reser's Fine Foods, Inc.|4.03
PLAIN GREEK FAT-FREE YOGURT, PLAIN|Publix Super Markets, Inc.|1.95
EGG KICHEL|R.A.B. Food Group, LLC|1.81
MACAROONS, CHOCOLATE ALMOND|R.A.B. Food Group, LLC|4.61
CHICKEN BROTH|R.A.B. Food Group, LLC|5.04
FRUIT, VEGGIES, PRETZELS & CHEDDAR CHEESE|Renaissance Food Group, LLC|7.48
APPLES WITH FRUIT DIP|Renaissance Food Group, LLC|0.61
BROCCOLI RICE AND CHEESE CASSEROLE, BROCCOLI|Relish Labs LLC|4.03
PETITE SWEET PEAS|Raley's|0.92
ORGANIC KALE BALSAMIC, CHICKEN SAUSAGE|Raley's|10.71
9" CHERRY PIE, 9" CHERRY|Raley's|1.85
BIG WIN, PEPPERMINT PATTIES|Rite Aid Corporation|9.61
ORIGINAL ORGANIC PULP FREE LEMONADE FROM CONCENTRATE, ORIGINAL|Rafael Padilla and Cia S. En C.|2.06
PORK WITH VERDE CHILE SAUCE|Raley's|4.03
CRACKER CRISPS|Raley's|1.81
KALE & GOJI BERRY SALAD|Ready Pac Produce, Inc.|1.66
PETITE DICED TOMATOES|Red Gold Inc.|0.61
TOMATO BISQUE, TOMATO|Relish Labs LLC|5.04
MASHED SWEET POTATO BAKE, MASHED SWEET POTATO|Reser's Fine Foods, Inc.|4.03
BIRTHDAY CAKE BAR|Rexall Sundown, Inc.|3.33
FRESH GUACAMOLE, MILD|Renaissance Food Group, LLC|1.19
MACARONI & CHEESE WITH REAL MILK & CHEESE SINGLE CUPS|Reser's Fine Foods, Inc.|4.03
HOMESTYLE MEATBALLS|Rich Products Corporation|10.71
LOADED POTATO SKINS HAND STUFFED WITH CHEDDAR CHEESE & BACON, LOADED POTATO SKINS|Rich Products Corporation|4.03
ROAST BEEF SUB|Renaissance Food Group, LLC|4.03
MASHED SWEET POTATOES|Reser's Fine Foods, Inc.|4.03
SOUTHERN STYLE WITH EGG POTATO SALAD, SOUTHERN STYLE|Reser's Fine Foods, Inc.|1.66
GARDEN PASTA SALAD WITH PEPPERS, CARROTS AND SHREDDED CHEESES, GARDEN PASTA|Reser's Fine Foods, Inc.|0.61
CRANBERRY ORANGE RELISH, CRANBERRY ORANGE|Reser's Fine Foods, Inc.|1.66
ASIAGO CREAMED SPINACH|Reser's Fine Foods, Inc.|4.03
FRENCH TOAST STICKS, CINNAMON SPRINKLE|Rich Products Corporation|6.63
SALTED ROASTED ALMONDS, SALTED|Rite Aid Corporation|4.19
CARAMEL COLD BREW 100% ARABICA BEANS COFFEE, CARAMEL|Rite Aid Corporation|2.06
UNSALTED HALVES RAW PECANS, UNSALTED|Rite Aid Corporation|4.19
BIG WIN, FUDGE COVERED COOKIES, MINT, MINT|Rite Aid Corporation|4.61
SHREDDED GRANA PADANO & PROVOLONE CHEESE|Raley's|18.11
SHREDDED ASIAGO CHEESE WITH A CREAMY, NUTTY FLAVOR, ASIAGO|Raley's|18.11
DIERBERGS, ASSORTED JORDAN ALMONDS|RB. Confections, Lc.|4.19
DIERBERGS, ORIENT MIX|RB. Confections, Lc.|2.15
APPLE CARAMEL BITES|Ready Pac Produce, Inc.|7.48
FRUIT PUNCH FLAVORED DINOSAURS LOLLIPOP BOUQUET, FRUIT PUNCH|Ross Acquisition Inc.|1.84
SWEET GUMMY SOUR POP, SWEET GUMMY|Ross Acquisition Inc.|1.84
MILK CHOCOLATE|Ross Acquisition Inc.|9.61
GALERIE, DISNEY FROZEN, STRAWBERRY CANDY CANE|Ross Acquisition Inc.|1.84
BAR, CHOCOLATE DELUXE|Rexall Sundown, Inc.|3.33
MASHED SWEET POTATO BAKE, MASHED SWEET POTATO|Reser's Fine Foods, Inc.|4.03
BIRTHDAY CAKE BAR|Rexall Sundown, Inc.|3.33
FRESH GUACAMOLE, MILD|Renaissance Food Group, LLC|1.19
MACARONI & CHEESE WITH REAL MILK & CHEESE SINGLE CUPS|Reser's Fine Foods, Inc.|4.03
HOMESTYLE MEATBALLS|Rich Products Corporation|10.71
LOADED POTATO SKINS HAND STUFFED WITH CHEDDAR CHEESE & BACON, LOADED POTATO SKINS|Rich Products Corporation|4.03
FRENCH FRIED POTATOES|S. M. Flickinger Co., Inc.|7.48
BEST YET, BIRCH BEER|S. M. Flickinger Co., Inc.|2.06
TEXAS TOAST THICK SLICED BREAD, TEXAS TOAST|Safeway, Inc.|1.41
SWEET & SPICY CHILI SAUCE, SWEET & SPICY CHILI|Safeway, Inc.|4.03
MEXICAN STREET CORN INSPIRED GUACAMOLE, MEXICAN STREET CORN|Sabra Dipping Company LLC|1.19
BLACK BEAN & CHEESE TAQUITOS, BLACK BEAN & CHEESE|Ruiz Food Products Inc|4.03
RUSSELL STOVER, CAKES, COOKIES & PIES ASSORTMENT|Russell Stover Candies Inc.|9.61
ASSORTED MILK & DARK CHOCOLATES, ASSORTED|Russell Stover Candies Inc.|9.61
PEANUT BUTTER COVERED IN MILK CHOCOLATE, PEANUT BUTTER|Russell Stover Candies Inc.|1.84
DICED TOMATOES|S. M. Flickinger Co., Inc.|0.61
SEA SALT CARAMEL TOFFEE CRUNCH CARAMEL FROZEN YOGURT WITH CHOCOLATE-COVERED TOFFEE PIECES AND SEA SALT CARAMEL SWIRL, SEA SALT CARAMEL TOFFEE CRUNCH|Royal Ice Cream Company|4.52
VANILLA ICE CREAM, VANILLA|Royal Ice Cream Company|4.52
HEARTS FOR HEROES BLACK RASPBERRY ICE CREAM WITH RASPBERRY FILLED CHOCOLATY HEARTS, HEARTS FOR HEROES|Royal Ice Cream Company|4.52
EGG, SAUSAGE, CHEESE & POTATO BURRITO, EGG, SAUSAGE, CHEESE & POTATO|Ruiz Food Products Inc|4.03
SWEET GUMMY SOUR POP, SWEET GUMMY|Ross Acquisition Inc.|1.84
MILK CHOCOLATE|Ross Acquisition Inc.|9.61
FRUIT PUNCH FLAVORED DINOSAURS LOLLIPOP BOUQUET, FRUIT PUNCH|Ross Acquisition Inc.|1.84
GALERIE, DISNEY FROZEN, STRAWBERRY CANDY CANE|Ross Acquisition Inc.|1.84
MOZZARELLA LOW-MOISTURE PART-SKIM SHREDDED CHEESE, MOZZARELLA|Rouse's Enterprises, Inc.|18.11
FRUIT PUNCH FLAVORED 5 GUMMY FINGER PUPPETS, FRUIT PUNCH|Ross Acquisition Inc.|1.84
MILK CHOCOLATE|Ross Acquisition Inc.|9.61
BAR, CHOCOLATE DELUXE|Rexall Sundown, Inc.|3.33
SALTED SWEET CREAM BUTTER|Safeway, Inc.|2.05
MOZZARELLA & PROVOLONE A BLEND OF SHREDDED WHOLE MILK LOW-MOISTURE MOZZARELLA & SMOKE FLAVORED PROVOLONE RUSTIC CUT CHEESES, MOZZARELLA & PROVOLONE|Safeway, Inc.|18.11
MOZZARELLA LOW-MOISTURE PART-SKIM STRING CHEESE STICKS, MOZZARELLA|Safeway, Inc.|18.11
ITALIANO WITH TURKEY & SALAMI CHOPPED ESCAROLE, ENDIVE, BROCCOLI, CAULIFLOWER, RADICCHIO, CARROTS, RED CABBAGE, FONTINA CHEESE, BLACK OLIVES, SMOKED TURKEY BREAST, GENOA SALAMI, AND PEPPERONCINI WITH CHAMPAGNE VINAIGRETTE SALAD CHOPPED BOWL, ITALIANO WITH TURKEY & SALAMI|Safeway, Inc.|0.61
SOURDOUGH SLICED LONG LOAF BREAD, SOURDOUGH|Safeway, Inc.|1.41
ITALIAN STYLE A BLEND OF LOW-MOISTURE PART-SKIM MOZZARELLA, PROVOLONE WITH SMOKE FLAVOR, ASIAGO, PARMESAN, ROMANO & FONTINA FINELY SHREDDED 6 CHEESE BLEND, ITALIAN STYLE|Safeway, Inc.|18.11
DARK CHOCOLATE COVERED ALMONDS, DARK CHOCOLATE COVERED|Safeway, Inc.|4.19
3 CHEESE CREAMY JACK MONTEREY JACK WITH FONTINA AND RED RIND MUENSTER SLICED NATURAL CHEESE, 3 CHEESE CREAMY JACK|Sargento Foods Inc|18.11
SWISS SLICED NATURAL CHEESE, SWISS|Sargento Foods Inc|18.11
PECAN MELTAWAY DARK CHOCOLATE CENTER COVERED IN MILK CHOCOLATE EGG, PECAN MELTAWAY|Sarris Candies, Inc.|9.61
FRUIT & NUT EGG CANDIES, FRUIT & NUT EGG|Sarris Candies, Inc.|1.84
CARAMELS CANDIES, CARAMELS|Sarris Candies, Inc.|1.84
SWEET GUMMY SOUR POP, SWEET GUMMY|Ross Acquisition Inc.|1.84
MILK CHOCOLATE|Ross Acquisition Inc.|9.61
FRUIT PUNCH FLAVORED DINOSAURS LOLLIPOP BOUQUET, FRUIT PUNCH|Ross Acquisition Inc.|1.84
GALERIE, DISNEY FROZEN, STRAWBERRY CANDY CANE|Ross Acquisition Inc.|1.84
MOZZARELLA LOW-MOISTURE PART-SKIM SHREDDED CHEESE, MOZZARELLA|Rouse's Enterprises, Inc.|18.11
FRUIT PUNCH FLAVORED 5 GUMMY FINGER PUPPETS, FRUIT PUNCH|Ross Acquisition Inc.|1.84
MILK CHOCOLATE|Ross Acquisition Inc.|9.61
BAR, CHOCOLATE DELUXE|Ross Acquisition Inc.|1.84
PASTA SAUCE WITH MEAT, MEAT|Safeway, Inc.|1.23
LOW FAT MILK|Safeway, Inc.|1.67
DUPLEX SANDWICH CREME COOKIES, DUPLEX|Safeway, Inc.|4.61
3 CHEESE CREAMY JACK MONTEREY JACK WITH FONTINA AND RED RIND MUENSTER SLICED NATURAL CHEESE, 3 CHEESE CREAMY JACK|Sargento Foods Inc|18.11
SWISS SLICED NATURAL CHEESE, SWISS|Sargento Foods Inc|18.11
PECAN MELTAWAY DARK CHOCOLATE CENTER COVERED IN MILK CHOCOLATE EGG, PECAN MELTAWAY|Sarris Candies, Inc.|9.61
FRUIT & NUT EGG CANDIES, FRUIT & NUT EGG|Sarris Candies, Inc.|1.84
CARAMELS CANDIES, CARAMELS|Sarris Candies, Inc.|1.84
MILK CHOCOLATE HARD CAP ICE CREAM TOPPING AND CHOCOLATE FONDUE, MILK CHOCOLATE|Sarris Candies, Inc.|1.14
CHICKEN NOODLE CONDENSED SOUP, CHICKEN NOODLE|Save Mart Supermarkets Inc.|5.04
MOZZARELLA CHEESE|Save Mart Supermarkets Inc.|18.11
MARKET ESSENTIALS, RANCH DIP MIX|Save Mart Supermarkets Inc.|39.03
MOVIE THEATER BUTTER MICROWAVE POPCORN, THEATER BUTTER|Schnuck Markets, Inc.|4.19
BEEF POT ROAST WITH GRAVY RUBBED WITH SEASONING, BEEF POT ROAST|Schnuck Markets, Inc.|4.03
CLOVER UNFILTERED RAW HONEY, CLOVER|Schnuck Markets, Inc.|1.14
STEW VEGETABLES|Schnuck Markets, Inc.|0.61
CRAFTED KETTLE CORN POPCORN|Schnuck Markets, Inc.|4.19
HOT SRIRACHA CHILI SAUCE|Safeway, Inc.|1.19
VEGETABLE STIR FRY|Safeway, Inc.|0.61
LITE RANCH DRESSING & DIP|Safeway, Inc.|1.19
SIGNATURE KITCHENS, BREAD, CINNAMON RAISIN NUT, CINNAMON RAISIN NUT|Safeway, Inc.|1.41
PASTA SAUCE WITH MEAT, MEAT|Safeway, Inc.|1.23
LOW FAT MILK|Safeway, Inc.|1.67
DUPLEX SANDWICH CREME COOKIES, DUPLEX|Safeway, Inc.|4.61
AMISH-STYLE MACARONI WITH RED & GREEN BELL PEPPERS AND ONIONS IN A SWEET DRESSING SALAD, AMISH-STYLE MACARONI|Safeway, Inc.|0.61
MACARONI AND CHEESE DINNER, MACARONI AND CHEESE|Safeway, Inc.|4.03
CUT PINEAPPLE IN PINEAPPLE JUICE|Smart and Final Iris Corporation|1.01
SOFT & DELICIOUS LEMON FROSTED SUGAR COOKIES, LEMON FROSTED|Smart and Final Iris Corporation|4.61
SAUCE, TERIYAKI|Smart and Final Iris Corporation|1.19
SCRAMBLED EGG WHITES MIXED WITH SEASONED POTATOES, SHARP WHITE CHEDDAR CHEESE, VEGETABLES & TURKEY SAUSAGE BREAKFAST BOWL, SEASONED POTATOES, SHARP WHITE CHEDDAR CHEESE, VEGETABLES & TURKEY SAUSAGE|Smart and Final Iris Corporation|4.03
SLICED CALIFORNIA RIPE OLIVES|Smart and Final Iris Corporation|1.66
CLUB SODA|Smart and Final Iris Corporation|2.06
CLOVER VALLEY, RED MTN EXPLOSION SODA, CHERRY CITRUS, CHERRY CITRUS|Shasta Beverages|2.06
SHULLSBURG CREAMERY, SLICED BABY SWISS CHEESE|Shullsburg Creamery II, LLC|18.11
LEMON BLUEBERRY MUFFIN PROTEIN BARS, LEMON BLUEBERRY MUFFIN|Small Planet Foods, Inc.|3.33
COCONUT CHOCOLATE CHIP BARS, COCONUT CHOCOLATE CHIP|Small Planet Foods, Inc.|3.33
CINNAMON RAISIN COOKIE BARS, CINNAMON RAISIN COOKIE|Small Planet Foods, Inc.|3.33
100% NATURAL MONTEREY JACK CHEESE WITH REAL DILL, JACK 'N DILL|Shullsburg Creamery II, LLC|18.11
BREYERS, ICE CREAM SAUCE, HOT FUDGE|Signature Brands LLC|1.14
DECORATING ICING, YELLOW|Signature Brands LLC|1.14
MINT CHIP BROWNIE BARS, MINT CHIP BROWNIE|Small Planet Foods, Inc.|3.33
HAZELNUT HEMP CACAO WITH SUPERFOODS BARS, HAZELNUT HEMP CACAO|Small Planet Foods, Inc.|3.33
PEANUT BUTTER BANANA BARS, PEANUT BUTTER BANANA|Small Planet Foods, Inc.|3.33
FARM STAND HARVEST CRANBERRY, MAPLE & WILD RICE GRANOLA.|Small Planet Foods, Inc.|1.61
ORGANIC CHEWY GRANOLA BARS, HARVEST BERRY WITH RAISINS, BLUEBERRIES, & CRANBERRIES|Small Planet Foods, Inc.|3.33
CUT PINEAPPLE IN PINEAPPLE JUICE|Smart and Final Iris Corporation|1.01
SOFT & DELICIOUS LEMON FROSTED SUGAR COOKIES, LEMON FROSTED|Smart and Final Iris Corporation|4.61
SAUCE, TERIYAKI|Smart and Final Iris Corporation|1.19
SCRAMBLED EGG WHITES MIXED WITH SEASONED POTATOES, SHARP WHITE CHEDDAR CHEESE, VEGETABLES & TURKEY SAUSAGE BREAKFAST BOWL, SEASONED POTATOES, SHARP WHITE CHEDDAR CHEESE, VEGETABLES & TURKEY SAUSAGE|Smart and Final Iris Corporation|4.03
SLICED CALIFORNIA RIPE OLIVES|Smart and Final Iris Corporation|1.66
CLUB SODA|Smart and Final Iris Corporation|2.06
SEMI-SWEET CHOCOLATE CHIPS|Smart and Final Iris Corporation|1.14
PEANUT BUTTER BANANA BARS, PEANUT BUTTER BANANA|Small Planet Foods, Inc.|3.33
FARM STAND HARVEST CRANBERRY, MAPLE & WILD RICE GRANOLA.|Small Planet Foods, Inc.|1.61
ORGANIC CHEWY GRANOLA BARS, HARVEST BERRY WITH RAISINS, BLUEBERRIES, & CRANBERRIES|Small Planet Foods, Inc.|3.33
RAISIN BRAN CEREAL, RAISIN BRAN|Small Planet Foods, Inc.|1.61
CHUNKS PINEAPPLE IN HEAVY SYRUP|Seneca Foods Corporation|1.01
SMART SENSE, THICK & CHUNKY SALSA, MILD, MILD|Sears, Roebuck and Co.|1.19
SMART SENSE, SODA, LEMON LIME, LEMON LIME|Sears, Roebuck and Co.|2.06
SMART SENSE, CHOCOLATE COVERED RAISINS|Sears, Roebuck and Co.|4.19
TONIC WATER|Sears, Roebuck and Co.|0.92
SMART SENSE, ROASTED & SALTED ALMONDS|Sears, Roebuck and Co.|4.19
CRISPY SAUERKRAUT|Seneca Foods Corporation|0.92
GEL FOOD COLORS, PASTEL|Signature Brands LLC|1.14
DECORATING COOKIE ICING, BLUE|Signature Brands LLC|1.14
ROASTED & SALTED COLOSSAL CASHEW & JUMBO ALMOND MIX, ROASTED & SALTED|Schnuck Markets, Inc.|4.19
Pork Boneless Loin Main Muscle 4/5 Domestic|Seaboard Foods LLC|5.97
SNAK CLUB, TRAIL MIX, SWEET & SALTY, SWEET & SALTY|Snack World, LLC|4.19
ORANGE SLICES|Snack World, LLC|1.84
WILD-CAUGHT SARDINES IN EXTRA VIRGIN OLIVE OIL|StarKist Co.|15.82
CHUNK LIGHT TUNA IN WATER, CHUNK LIGHT|StarKist Co.|15.82
MOCHA CAFFE LATTE SPECIALTY COFFEE BEVERAGE K-CUP PODS, MOCHA CAFFE LATTE|Starbucks Coffee Company|10.81
PEANUT BUTTER BANANA BARS, PEANUT BUTTER BANANA|Small Planet Foods, Inc.|3.33
FARM STAND HARVEST CRANBERRY, MAPLE & WILD RICE GRANOLA.|Small Planet Foods, Inc.|1.61
ORGANIC CHEWY GRANOLA BARS, HARVEST BERRY WITH RAISINS, BLUEBERRIES, & CRANBERRIES|Small Planet Foods, Inc.|3.33
RAISIN BRAN CEREAL, RAISIN BRAN|Small Planet Foods, Inc.|1.61
CHUNKS PINEAPPLE IN HEAVY SYRUP|Seneca Foods Corporation|1.01
SMART SENSE, THICK & CHUNKY SALSA, MILD, MILD|Sears, Roebuck and Co.|1.19
SMART SENSE, SODA, LEMON LIME, LEMON LIME|Sears, Roebuck and Co.|2.06
SMART SENSE, CHOCOLATE COVERED RAISINS|Stonewall Kitchen Ltd.|5.44
AIALI, ROASTED GARLIC|Stonewall Kitchen Ltd.|2.95
BANILLA ORGANIC PROBIOTIC WHOLE MILK YOGURT, BANILLA|Stonyfield Farm Inc|1.95
WILD QUEBEC BLUEBERRY ORGANIC CREAM TOP WHOLE MILK YOGURT & BLUEBERRIES, WILD QUEBEC BLUEBERRY|Stonyfield Farm Inc|1.95
CHOCOLATE FLAVORED ORGANIC LOWFAT YOGURT & PRETZELS SNACK PACK, CHOCOLATE|Stonyfield Farm Inc|1.95
STRAWBERRY RHUBARB KOMBUCHA, STRAWBERRY RHUBARB|Suja Life, LLC|2.06
SUJA, ELEMENTS, DIVINE PROBIOTICS, FRUIT JUICE SMOOTHIE WITH PROBIOTICS|Suja Life, LLC|2.06
STRAWBERRY YOGURT & CHOCOLATE CHIP COOKIES SNACK PACK, STRAWBERRY YOGURT & CHOCOLATE CHIP COOKIES|Stonyfield Farm Inc|7.48
GREEN DELIGHT FRUIT & VEGETABLE JUICE SMOOTHIE, GREEN DELIGHT|Suja Life, LLC|1.09
S'MORES FLAVORED FRUIT, OATS & NUTS MINI BARS, S'MORES|Sun-Maid Growers of California|4.61
MIGHTY DOZEN COLD-PRESSED VEGETABLE & FRUIT JUICE DRINK, MIGHTY DOZEN|Suja Life, LLC|1.09
PITTED PRUNES|Sun-Maid Growers of California|4.19
EXTRA CHEESY BAKED SNACK CRACKERS, EXTRA CHEESY|Sunshine Biscuits, Inc.|1.81
ORGANIC RUSSET POTATOES|Star Markets Co.|0.61
BELGIAN 72% CACAO DARK CHOCOLATE, BELGIAN|Star Markets Co.|9.61
SWEET POTATO KETTLE POTATO CHIPS, SWEET POTATO|Starbucks Coffee Company|3.99
WALNUTS, HONEY MUSTARD|Snyder's-Lance, Inc.|4.19
SNACK PACKS, CHOCOLATE PEANUT BUTTER|Snyder's-Lance, Inc.|4.19
LANCE, HONEY ROASTED PEANUTS|Snyder's-Lance, Inc.|4.19
LANCE, WHOLE GRAIN CRACKERS, PEANUT BUTTER, PEANUT BUTTER|Snyder's-Lance, Inc.|1.81
GLUTEN FREE PRETZEL STICKS|Snyder's-Lance, Inc.|3.99
HONEY GLAZED CASHEWS, HONEY GLAZED|Snyder's-Lance, Inc.|4.19
DRY ROASTED ALMONDS, DRY ROASTED|Snyder's-Lance, Inc.|4.19
THIN, CRUNCH PRETZEL CRACKERS|Snyder's-Lance, Inc.|4.19
EVERYTHING GLUTEN FREE PRETZEL CRISPS, EVERYTHING|Snyder's-Lance, Inc.|4.19
VANILLA ROAST ALMONDS, VANILLA BEAN|Snyder's-Lance, Inc.|4.19
COCOA ROAST. ALMONDS, COCOA ROAST|Snyder's-Lance, Inc.|4.19
GINGER SESAME LIGHTLY SEASONED PREMIUM TUNA, GINGER SESAME|StarKist Co.|15.82
100% ORANGE NO PULP JUICE, ORANGE|Stater Bros. Markets Inc.|1.09
NO SALT ADDED TOMATO SAUCE, TOMATO|Stater Bros. Markets Inc.|0.61
COLBY JACK SHREDDED FROM COLBY & MONTEREY JACK CHEESE, COLBY JACK|Stater Bros. Markets Inc.|18.11
CALIFORNIA RANCH DIP MIX, CALIFORNIA RANCH|Stater Bros. Markets Inc.|39.03
MINIS PEANUT BUTTER BAKED BITE SIZED SANDWICH CRACKERS, PEANUT BUTTER|Snyder's-Lance, Inc.|1.81
STUFFED CABBAGE LEAVES|Soofer Co. Inc.|0.92
PROBIOTIC COCONUT VINEGAR JUICE, LEMONGRASS LIME|Suja Life, LLC|2.06
DRIED CRANBERRIES & GLAZED PECANS SALAD TOPPINGS, DRIED CRANBERRIES & GLAZED PECANS|Sun-Maid Growers of California|2.95
ZANTE CURRANTS|Sun-Maid Growers of California|4.19
LANCE, HONEY ROASTED PEANUTS|Snyder's-Lance, Inc.|4.19
LANCE, WHOLE GRAIN CRACKERS, PEANUT BUTTER, PEANUT BUTTER|Snyder's-Lance, Inc.|1.81
GLUTEN FREE PRETZEL STICKS|Snyder's-Lance, Inc.|3.99
HONEY GLAZED CASHEWS, HONEY GLAZED|Snyder's-Lance, Inc.|4.19
GINGER SESAME LIGHTLY SEASONED PREMIUM TUNA, GINGER SESAME|StarKist Co.|15.82
100% ORANGE NO PULP JUICE, ORANGE|Stater Bros. Markets Inc.|1.09
NO SALT ADDED TOMATO SAUCE, TOMATO|Stater Bros. Markets Inc.|0.61
ORGANIC RUSSET POTATOES|Star Markets Co.|0.61
BELGIAN 72% CACAO DARK CHOCOLATE, BELGIAN|Star Markets Co.|9.61
SWEET POTATO KETTLE POTATO CHIPS, SWEET POTATO|Starbucks Coffee Company|3.99
CULTURED LOW FAT BUTTERMILK|Super Store Industries|1.67
SOLID WHITE ALBACORE TUNA IN WATER, SOLID WHITE ALBACORE|Supervalu, Inc.|15.82
ROASTED & SALTED MIXED NUTS|Supervalu, Inc.|4.19
DICED TOMATOES WITH GREEN CHILIES MILD, GREEN CHILIES MILD|Supervalu, Inc.|0.61
ORANGE JUICE, ORANGE|Supervalu, Inc.|3.15
ROASTED & SALTED CASHEWS, ROASTED & SALTED|Supervalu, Inc.|4.19
ZESTY CHEDDAR RANCH CRUNCHY SNACK CRACKERS, ZESTY CHEDDAR RANCH|Sunshine Biscuits, Inc.|1.81
CARAMEL POPCORN & CHEDDAR BAKED SNACK CRACKERS & POPCORN, CARAMEL POPCORN & CHEDDAR|Sunshine Biscuits, Inc.|1.81
ROASTED PEPITAS|Target Stores|4.19
ULTRA THIN & CRISPY PIZZA CRUSTS|Target Stores|2.05
MUSHROOM MADE WITH MUSHROOMS, CHEESES, & FRESH PASTA RAVIOLI, MUSHROOM|Sweet Earth Natural Foods|1.32
CAJUN WING SAUCE|Target Stores|1.19
FRUIT & CHEESE SNACK BOX|Target Stores|7.48
HOT COCOA MIX, CINNAMON|Target Stores|10.81
BROWN MUSTARD PRETZEL CARAMEL CORN, BROWN MUSTARD, CARAMEL|Target Stores|4.19
MILD THICK & CHUNKY SALSA, MILD|Supervalu, Inc.|1.19
DARK RED KIDNEY BEANS|Supervalu, Inc.|1.11
CREAMY CHURN STYLE PREMIUM FROZEN YOGURT, VANILLA|Super Store Industries|4.52
BAG O POPS, ORANGE, CHERRY & GRAPE|Super Store Industries|4.52
